18/08/1987,0.7058,0.42779,0.75476,0.46923,0.3,0.605,10.2
20/08/1987,0.63615,0.39145,0.56301,0.46923,0.40526,0.43,6.7
21/08/1987,0.6467,0.36362,0.73405,0.51026,0.31053,0.53,8.7
24/08/1987,0.67203,0.36226,0.74223,0.46923,0.28947,0.56,9.3
26/08/1987,0.74169,0.37129,0.66749,0.48974,0.27895,0.565,9.4
29/08/1987,0.8029,0.38473,0.65676,0.44872,0.21579,0.63,10.7
30/08/1987,0.81346,0.40332,0.66844,0.46923,0.21579,0.655,11.2
01/09/1987,0.81768,0.35165,0.63829,0.51026,0.25789,0.605,10.2
02/09/1987,0.80923,0.31489,0.57023,0.44872,0.3,0.545,9.0
05/09/1987,0.62559,0.39429,0.70401,0.44872,0.32105,0.5,8.1
07/09/1987,0.62982,0.36887,0.67789,0.53077,0.39474,0.47,7.5
10/09/1987,0.61926,0.50005,0.62894,0.53077,0.40526,0.485,7.8
11/09/1987,0.61504,0.50005,0.6281,0.42821,0.34211,0.495,8.0
13/09/1987,0.58127,0.40815,0.61355,0.46923,0.41579,0.415,6.4
14/09/1987,0.60237,0.4029,0.65814,0.55128,0.45789,0.43,6.7
17/09/1987,0.65515,0.30144,0.64445,0.44872,0.23684,0.495,8.0
19/09/1987,0.67625,0.3507,0.63478,0.48974,0.24737,0.515,8.4
22/09/1987,0.72269,0.33306,0.53976,0.44872,0.20526,0.505,8.2
23/09/1987,0.69103,0.32445,0.53668,0.51026,0.3,0.46,7.3
25/09/1987,0.62982,0.45069,0.58669,0.48974,0.39474,0.45,7.1
26/09/1987,0.63193,0.33925,0.59635,0.46923,0.38421,0.425,6.6
29/09/1987,0.7058,0.27466,0.55346,0.53077,0.25789,0.455,7.2
01/10/1987,0.72058,0.38284,0.57182,0.44872,0.25789,0.515,8.4
04/10/1987,0.71636,0.28422,0.56875,0.55128,0.21579,0.475,7.6
05/10/1987,0.7058,0.25366,0.56768,0.48974,0.20526,0.455,7.2
07/10/1987,0.66359,0.3924,0.5438,0.46923,0.25789,0.475,7.6
08/10/1987,0.61082,0.35312,0.52001,0.46923,0.36316,0.385,5.8
11/10/1987,0.61926,0.24882,0.52883,0.51026,0.33158,0.365,5.4
13/10/1987,0.56016,0.26458,0.5266,0.48974,0.45789,0.315,4.4
16/10/1987,0.5876,0.30859,0.51757,0.53077,0.31053,0.365,5.4
17/10/1987,0.55594,0.29861,0.5078,0.55128,0.38421,0.33,4.7
19/10/1987,0.5686,0.26227,0.5009,0.46923,0.25789,0.35,5.1
20/10/1987,0.55594,0.31678,0.42138,0.48974,0.33158,0.33,4.7
23/10/1987,0.57071,0.34114,0.41427,0.46923,0.58421,0.26,3.3
25/10/1987,0.57704,0.2484,0.45058,0.67436,0.48947,0.28,3.7
28/10/1987,0.56649,0.34409,0.35906,0.53077,0.65789,0.22,2.5
29/10/1987,0.53061,0.26458,0.35969,0.53077,0.62632,0.21,2.3
01/11/1987,0.50739,0.28569,0.27784,0.46923,0.71053,0.185,1.8
02/11/1987,0.43351,0.31531,0.30183,0.53077,0.55263,0.2,2.1
05/11/1987,0.48839,0.35028,0.35258,0.46923,0.54211,0.23,2.7
07/11/1987,0.44195,0.23496,0.40015,0.67436,0.60526,0.2,2.1
10/11/1987,0.45251,0.25166,0.35216,0.69487,0.68947,0.175,1.6
11/11/1987,0.43562,0.24263,0.22507,0.69487,0.75263,0.135,0.8
13/11/1987,0.42929,0.3737,0.18292,0.51026,0.81579,0.13,0.7
14/11/1987,0.38918,0.39471,0.26032,0.57179,0.66842,0.18,1.7
17/11/1987,0.3934,0.32634,0.19364,0.55128,0.75263,0.145,1.0
19/11/1987,0.42296,0.22393,0.33336,0.71538,0.48947,0.185,1.8
22/11/1987,0.34063,0.20912,0.23271,0.59231,0.73158,0.13,0.7
23/11/1987,0.33852,0.16417,0.29875,0.61282,0.66842,0.14,0.9
25/11/1987,0.29208,0.33495,0.20957,0.63333,0.76316,0.13,0.7
26/11/1987,0.29208,0.19242,0.33443,0.63333,0.56316,0.155,1.2
29/11/1987,0.29842,0.29189,0.3202,0.59231,0.63684,0.155,1.2
01/12/1987,0.41662,0.24116,0.27678,0.63333,0.47895,0.195,2.0
04/12/1987,0.41451,0.47369,0.19311,0.42821,0.64737,0.17,1.5
